pesticide_key,groupe_fonction_key,code_groupe_fonction,libelle_groupe_fonction,code_sandre,libelle_pesticide,code_famille,norme_dce,statut,date_retrait
100,11,IA,"Insecticide, Acaricide",1230,Ométhoate,Organophosphorés,1,PNA,12/31/2003
101,10,I,Insecticide,1231,Oxydéméton-méthyl,Organophosphorés,1,PA,
102,9,H,Herbicide,1234,Pendiméthaline,Divers (organiques),1,PA,
103,9,H,Herbicide,1236,Phenmédiphame,Carbamates,1,PA,
104,11,IA,"Insecticide, Acaricide",1237,Phosalone,Organophosphorés,1,PNA,6/22/2008
105,11,IA,"Insecticide, Acaricide",1238,Phosphamidon,Organophosphorés,1,PNA,12/31/2003
106,4,F,Fongicide,1253,Prochloraz,Azoles,1,PA,
107,9,H,Herbicide,1254,Prométryne,Triazines et métabolites,1,PNA,12/31/2007
108,11,IA,"Insecticide, Acaricide",1255,Propargite,Organophosphorés,1,PNA,12/31/2011
109,9,H,Herbicide,1256,Propazine,Triazines et métabolites,1,PNA,
110,4,F,Fongicide,1257,Propiconazole,Azoles,1,PA,
111,4,F,Fongicide,1258,Pyrazophos,Organophosphorés,1,PNA,09/09/2001
112,9,H,Herbicide,1259,Pyridate,Divers (organiques),1,PA,
113,10,I,Insecticide,1260,Pyrimiphos-éthyl,Organophosphorés,1,PNA,
114,11,IA,"Insecticide, Acaricide",1261,Pyrimiphos-méthyl,Organophosphorés,1,PA,
115,9,H,Herbicide,1262,Secbuméton,Triazines et métabolites,1,PNA,
116,9,H,Herbicide,1263,Simazine,Triazines et métabolites,1,PNA,10/01/2003
117,9,H,Herbicide,1264,"2,4,5-T",Divers (organiques),1,PNA,
118,10,I,Insecticide,1265,Télodrine,Organochlorés,1,PNA,
119,9,H,Herbicide,1266,Terbuméton,Triazines et métabolites,1,PNA,01/01/1999
120,16,IN,"Insecticide, Nématicide",1267,Terbuphos,Organophosphorés,1,PNA,12/31/2004
121,9,H,Herbicide,1268,Terbuthylazine,Triazines et métabolites,1,PNA,07/01/2004
122,9,H,Herbicide,1269,Terbutryne,Triazines et métabolites,1,PNA,12/31/2004
123,11,IA,"Insecticide, Acaricide",1277,Tétrachlorvinphos,Organophosphorés,1,PNA,
124,10,I,Insecticide,1279,Toxaphène,Organochlorés,1,PNA,
125,4,F,Fongicide,1280,Triadiménol,Azoles,1,PA,
126,9,H,Herbicide,1281,Triallate,Carbamates,1,PA,
127,9,H,Herbicide,1282,Total Triazines,Triazines et métabolites,1,SO,
128,10,I,Insecticide,1287,Trichlorfon,Organophosphorés,1,PA,11/20/2008
129,9,H,Herbicide,1288,Triclopyr,Divers (organiques),1,PA,
130,9,H,Herbicide,1289,Trifluraline,Divers (organiques),1,PNA,12/31/2008
131,9,H,Herbicide,12256,"Trifluraline-3,4,1",Divers (organiques),1,,
132,11,IA,"Insecticide, Acaricide",1290,Vamidothion,Organophosphorés,1,PNA,12/31/2003
133,4,F,Fongicide,1291,Vinclozoline,Divers (organiques),1,PNA,12/31/2007
134,11,IA,"Insecticide, Acaricide",1308,Amitraze,Divers (organiques),1,PNA,08/01/2005
135,11,IA,"Insecticide, Acaricide",1310,Acrinathrine,Pyréthrinoïdes,1,PA,
136,10,I,Insecticide,1329,Bendiocarbe,Carbamates,1,PA,
137,9,H,Herbicide,1333,Carbétamide,Carbamates,1,PA,
138,9,H,Herbicide,1336,Chlorbufame,Carbamates,1,PNA,
139,4,F,Fongicide,1341,Chloronèbe,Benzène et dérivés,1,PNA,
140,9,H,Herbicide,1353,Chlorsulfuron,Urées,1,PA,
141,4,F,Fongicide,1359,Cyprodinil,Divers (organiques),1,PA,
142,4,F,Fongicide,1360,Dichlofluanide,Divers (organiques),1,PNA,12/31/2003
143,4,F,Fongicide,1402,Diéthofencarbe,Carbamates,1,PNA,
144,4,F,Fongicide,1403,Diméthomorphe,Divers (organiques),1,PA,
145,4,F,Fongicide,1405,Hexaconazole,Azoles,1,PNA,6/30/2008
146,9,H,Herbicide,1406,Lénacile,Diazines,1,PA,
147,4,F,Fongicide,1407,Bénomyl,Carbamates,1,PNA,
148,9,H,Herbicide,1414,Propyzamide,Amides,1,PA,
149,4,F,Fongicide,1432,Pyriméthanil,Divers (organiques),1,PA,
150,17,Ireg,"Insecticide, Régulateur de croissance",1463,Carbaryl,Carbamates,1,PNA,11/20/2008
151,10,I,Insecticide,1464,Chlorfenvinphos,Organophosphorés,1,PNA,12/31/2007
152,7,FN,"Fongicide, Nématicide",1472,Chloropicrine,Organochlorés,1,PNA,
153,4,F,Fongicide,1473,Chlorothalonil,Divers (organiques),1,PA,
154,21,Reg,Régulateur de croissance,1474,Chlorprophame,Carbamates,1,PA,
155,9,H,Herbicide,1480,Dicamba,Organochlorés,1,PA,
156,19,N,Nématicide,12248,"Dichloropropylène-1,3cis","COHV, solvants chlorés, fréons",1,,
157,19,N,Nématicide,12249,"Dichloropropylène-1,3trans","COHV, solvants chlorés, fréons",1,,
158,10,I,Insecticide,1488,Diflubenzuron,Urées,1,PA,
159,12,IAFH,"Insecticide, Acaricide, Fongicide, Herbicide",1490,Dinitrocrésol(DNOC),Composés phénoliques,1,PNA,04/01/2000
160,12,IAFH,"Insecticide, Acaricide, Fongicide, Herbicide",6421,(Code gelé en 2009 Dinitrocrésol(DNOC)),Composés phénoliques,1,PNA,04/01/2000
161,9,H,Herbicide,1491,Dinosèbe,Composés phénoliques,1,PNA,
162,11,IA,"Insecticide, Acaricide",1492,Disulfoton,Organophosphorés,1,PNA,12/31/2003
163,11,IA,"Insecticide, Acaricide",1495,Ethoprophos,Organophosphorés,1,PNA,
164,11,IA,"Insecticide, Acaricide",1499,Phénamiphos,Organophosphorés,1,PNA,
165,9,H,Herbicide,1500,Fénuron,Urées,1,PNA,
166,9,H,Herbicide,1501,Fluométuron,Urées,1,PNA,
167,10,I,Insecticide,1502,Bioresméthrine,Pyréthrinoïdes,1,PNA,
168,4,F,Fongicide,1503,Flutriafol,Azoles,1,PA,
169,11,IA,"Insecticide, Acaricide",1504,Formothion,Organophosphorés,1,PNA,12/31/2003
170,9,H,Herbicide,1506,Glyphosate,Divers (organiques),1,PA,
171,13,IAM,"Insecticide, Acaricide, Mollusticide",1510,Mercaptodiméthur,Carbamates,1,PA,
172,9,H,Herbicide,1515,Métobromuron,Urées,1,PNA,12/31/2003
173,11,IA,"Insecticide, Acaricide",1516,Naled,Organophosphorés,1,PNA,4/30/2007
174,9,H,Herbicide,1519,Napropamide,Amides,1,PA,
175,9,H,Herbicide,1520,Néburon,Urées,1,PNA,01/01/2000
176,9,H,Herbicide,1522,Paraquat,Pyridines,1,PNA,04/08/207
177,10,I,Insecticide,1523,Perméthrine,Pyréthrinoïdes,1,PA,
178,10,I,Insecticide,5682,Perméthrine cis,Pyréthrinoïdes,1,,
179,10,I,Insecticide,5683,Perméthrine trans,Pyréthrinoïdes,1,,
180,14,IAN,"Insecticide, Acaricide, Nématicide",1525,Phorate,Organophosphorés,1,PNA,12/31/2003
181,9,H,Herbicide,1526,Glufosinate,Organophosphorés,1,PNA,
182,,,,1817,Code gelé en 2000 (Glufosinate),Organophosphorés,1,,
183,10,I,Insecticide,1528,Pirimicarbe,Carbamates,1,PNA,
184,4,F,Fongicide,1529,Bitertanol,Azoles,1,PNA,12/30/2011
185,10,I,Insecticide,1530,Bromure de méthyle,"COHV, solvants chlorés, fréons",1,PNA,3/18/2010
186,9,H,Herbicide,1531,Buturon,Urées,1,PNA,
187,9,H,Herbicide,1532,Propanil,Amides,1,PNA,3/30/2010
188,11,IA,"Insecticide, Acaricide",1533,Propétamphos,Organophosphorés,1,PA,
189,9,H,Herbicide,1534,Prophame,Carbamates,1,PNA,04/09/1997
190,10,I,Insecticide,1535,Propoxur,Carbamates,1,PNA,
191,4,F,Fongicide,1538,Quintozène,Divers (organiques),1,PNA,6/27/2001
192,9,H,Herbicide,1539,Silvex,Divers (organiques),1,PNA,
193,10,I,Insecticide,1540,Chlorpyriphos-méthyl,Organophosphorés,1,PA,
194,9,H,Herbicide,1542,Tébuthiuron,Urées,1,PNA,
195,4,F,Fongicide,1544,Triadiméfone,Azoles,1,PNA,12/31/2004
196,10,I,Insecticide,1150,Déméton-O,Organophosphorés,1,PNA,
197,11,IA,"Insecticide, Acaricide",1152,Déméton-S,Organophosphorés,1,PNA,
198,10,I,Insecticide,1550,Déméton,Organophosphorés,1,PNA,
199,4,F,Fongicide,1584,Biphényle,Benzène et dérivés,1,PNA,
200,14,IAN,"Insecticide, Acaricide, Nématicide",1657,Triazophos,Organophosphorés,1,PNA,1992
201,10,I,Insecticide,1658,Tralométhrine,Pyréthrinoïdes,1,PNA,12/31/2003
202,9,H,Herbicide,1659,Terbacil,Diazines,1,PNA,12/31/2007
203,4,F,Fongicide,1660,Tetraconazole,Azoles,1,PA,
204,9,H,Herbicide,1661,Tébutame,Amides,1,PNA,12/31/2003
205,9,H,Herbicide,1662,Sulcotrione,Divers (organiques),1,PA,
206,4,F,Fongicide,1663,Pyrifenox,Pyridines,1,PNA,12/31/2003
207,4,F,Fongicide,1664,Procymidone,Divers (organiques),1,PNA,12/31/2008
208,10,I,Insecticide,1665,Phoxime,Organophosphorés,1,PA,
209,4,F,Fongicide,1666,Oxadixyl,Divers (organiques),1,PNA,12/31/2003
210,9,H,Herbicide,1667,Oxadiazon,Organochlorés,1,PA,
211,9,H,Herbicide,1668,Oryzalin,Divers (organiques),1,PA,
212,9,H,Herbicide,1669,Norflurazon,Diazines,1,PNA,12/31/2003
213,9,H,Herbicide,1670,Métazachlore,Amides,1,PA,
214,11,IA,"Insecticide, Acaricide",1671,Methamidophos,Organophosphorés,1,PNA,12/31/2008
215,9,H,Herbicide,1672,Isoxaben,Amides,1,PA,
216,9,H,Herbicide,1673,Hexazinone,Triazines et métabolites,1,PNA,12/31/2007
217,10,I,Insecticide,1674,Fonofos,Organophosphorés,1,PNA,12/31/2003
218,9,H,Herbicide,1675,Flurochloridone,Divers (organiques),1,PA,
219,11,IA,"Insecticide, Acaricide",1676,Flufenoxuron,Divers (organiques),1,PNA,
220,4,F,Fongicide,1677,Meptyldinocap,Divers (organiques),1,PA,
221,9,H,Herbicide,1678,Dimethenamide,Amides,1,PNA,6/22/2008
222,9,H,Herbicide,1679,Dichlobenil,Organochlorés,1,PNA,3/18/2010
223,4,F,Fongicide,1680,Cyproconazole,Azoles,1,PA,
224,10,I,Insecticide,1681,Cyfluthrine,Pyréthrinoïdes,1,PA,
225,10,I,Insecticide,1682,Coumaphos,Organophosphorés,1,PNA,
226,9,H,Herbicide,1683,Chloroxuron,Urées,1,PNA,12/31/2003
227,20,R,Rodenticide,1684,Chlorophacinone,Divers (organiques),1,PA,
228,11,IA,"Insecticide, Acaricide",1685,Bromopropylate,Divers (organiques),1,PNA,
229,9,H,Herbicide,1686,Bromacil,Diazines,1,PNA,01/01/2004
230,4,F,Fongicide,1687,Benalaxyl,Amides,1,PA,
231,9,H,Herbicide,1688,Aclonifène,Divers (organiques),1,PA,
232,4,F,Fongicide,1694,Tébuconazole,Azoles,1,PA,
233,9,H,Herbicide,1695,Imazaméthabenz,Azoles,1,PNA,12/31/2007
234,9,H,Herbicide,1696,Cycluron,Urées,1,PNA,
235,10,I,Insecticide,1697,Depalléthrine/allethrine,Pyréthrinoïdes,1,PNA,
236,10,I,Insecticide,1698,Dimétilan,Carbamates,1,PNA,
237,9,H,Herbicide,1699,Diquat,Pyridines,1,PA,
238,4,F,Fongicide,1700,Fenpropidine,Divers (organiques),1,PA,
239,11,IA,"Insecticide, Acaricide",1701,Fenvalérate,Pyréthrinoïdes,1,PNA,
240,11,IA,"Insecticide, Acaricide",1703,Formétanate,Carbamates,1,PNA,
241,4,F,Fongicide,1704,Imazalil,Azoles,1,PA,
242,4,F,Fongicide,1705,Manèbe,Carbamates,1,PA,
243,4,F,Fongicide,1706,Métalaxyl,Divers (organiques),1,PNA,11/02/2004
244,9,H,Herbicide,1707,Molinate,Carbamates,1,PNA,12/31/2009
245,9,H,Herbicide,1708,Piclorame,Divers (organiques),1,PNA,
246,10,I,Insecticide,1709,Piperonyl butoxyde,Divers (organiques),1,PA,
247,10,I,Insecticide,1710,Promécarbe,Carbamates,1,PNA,
248,9,H,Herbicide,1711,Prométone,Triazines et métabolites,1,,
249,9,H,Herbicide,1712,Propachlore,Divers (organiques),1,PNA,3/18/2010
250,4,F,Fongicide,1713,Thiabendazole,Azoles,1,PA,
251,9,H,Herbicide,1714,Thiazafluron,Urées,1,PNA,12/31/2004
252,11,IA,"Insecticide, Acaricide",1715,Thiofanox,Carbamates,1,PNA,12/31/2004
253,4,F,Fongicide,1717,Thiophanate-méthyl,Carbamates,1,PA,
254,4,F,Fongicide,1718,Thirame,Carbamates,1,PA,
255,4,F,Fongicide,1719,Tolylfluanide,Divers (organiques),1,PNA,07/03/2007
256,10,I,Insecticide,1720,Trichloronat,Organochlorés,1,PNA,
257,4,F,Fongicide,1721,Zinèbe,Carbamates,1,PNA,9/22/2002
258,4,F,Fongicide,1722,Zirame,Carbamates,1,PA,
259,10,I,Insecticide,1742,Endosulfan sulfate,Organochlorés,1,,
260,10,I,Insecticide,1178,Endosulfan alpha,Organochlorés,1,PNA,
261,10,I,Insecticide,1179,Endosulfan bêta,Organochlorés,1,PNA,
262,10,I,Insecticide,1743,Total Endosulfan,Organochlorés,1,SO,
263,4,F,Fongicide,1744,Epoxiconazole,Azoles,1,PA,
264,4,F,Fongicide,1762,Penconazole,Azoles,1,PA,
265,9,H,Herbicide,1763,Ethidimuron,Urées,1,PNA,12/31/2003
266,9,H,Herbicide,1764,Benthiocarbe,Carbamates,1,PNA,
267,9,H,Herbicide,1765,Fluroxypyr,Pyridines,1,PA,
268,10,I,Insecticide,1796,Métaldéhyde,Divers (organiques),1,PA,
269,9,H,Herbicide,1797,Metsulfuron méthyle,Urées,1,PA,
270,4,F,Fongicide,1802,Triforine,Azoles,1,PNA,12/31/2003
271,15,IM,"Insecticide, Mollusticide",1803,Mercaptodiméthur sulfone,Carbamates,1,,
272,15,IM,"Insecticide, Mollusticide",1804,Mercaptodiméthur sulfoxyde,Carbamates,1,,
273,,,,1805,Hydroxycarbofuran-3,Carbamates,1,,
274,,,,1826,(Code gelé Hydroxycarbofuran-3),Carbamates,1,,
275,,,,12082,Hydroxycarbofuran-3,Carbamates,1,,
276,,,,1806,Aldicarbe sulfoxyde,Carbamates,1,,
277,,,,1827,Code gelé (aldicarbe sulfoxyde),Carbamates,1,,
278,,,,1807,Aldicarbe sulfoné,Carbamates,1,,
279,,,,1828,Code gelé(aldicarbe sulfone),Carbamates,1,,
280,9,H,Herbicide,1808,Séthoxydime,Divers (organiques),1,PNA,12/31/2003
281,10,I,Insecticide,1809,Esfenvalerate,Pyréthrinoïdes,1,PA,
282,9,H,Herbicide,1810,Clopyralide,Pyridines,1,PA,
283,4,F,Fongicide,1811,Tridemorph,Divers (organiques),1,PNA,
284,4,F,Fongicide,2080,(Code gelé en 2007 Tridemorph),Divers (organiques),1,PNA,
285,10,I,Insecticide,1812,Alpha-cyperméthrine/alphaméthrine,Pyréthrinoïdes,1,PA,
286,9,H,Herbicide,1813,Chlorthiamide,Amides,1,PNA,12/31/2003
287,9,H,Herbicide,1814,Diflufenicanil,Divers (organiques),1,PA,
288,4,F,Fongicide,1816,Fosetyl,Organophosphorés,1,PA,
289,10,I,Insecticide,1829,Isofenphos,Organophosphorés,1,PNA,12/31/2003
290,,,,1830,Déisopropyl-déséthyl-atrazine,Triazines et métabolites,1,,
291,,,,12121,Deisopropyldeethylatrazine,Triazines et métabolites,1,,
292,,,,1831,Simazine-hydroxy,Triazines et métabolites,1,,
293,,,,1832,2-hydroxy atrazine,Triazines et métabolites,1,,
294,,,,12118,Hydroxyatrazine,Triazines et métabolites,1,,
295,9,H,Herbicide,1840,Flamprop-isopropyl,Divers (organiques),1,PNA,12/31/2003
296,4,F,Fongicide,1843,Fenfurame,Amides,1,PNA,12/31/2003
297,9,H,Herbicide,1844,Diméthylarsinate de sodium,Organométalliques,1,PNA,
298,,,,1848,Oxychlordane,Organochlorés,1,,
299,14,IAN,"Insecticide, Acaricide, Nématicide",1850,Oxamyl,Carbamates,1,PA,
300,9,H,Herbicide,1858,Vernolate,Carbamates,1,PNA,12/31/2003
301,20,R,Rodenticide,1859,Bromadiolone,Divers (organiques),1,PA,
302,4,F,Fongicide,1860,Bromuconazole,Azoles,1,PNA,05/03/2010
303,4,F,Fongicide,1861,Bupirimate,Pyridines,1,PA,
304,10,I,Insecticide,1862,Buprofézine,Diazines,1,PNA,3/30/2010
305,16,IN,"Insecticide, Nématicide",1863,Cadusafos,Organophosphorés,1,PNA,12/15/2008
306,10,I,Insecticide,1864,Carbosulfan,Carbamates,1,PNA,12/13/2008
307,5,FA,"Fongicide, Acaricide",1865,Chinométhionate,Diazines,1,PNA,12/31/2003
308,10,I,Insecticide,1866,Chlordécone,Organochlorés,1,PNA,
309,9,H,Herbicide,1867,Chlorthal,Divers (organiques),1,,
310,11,IA,"Insecticide, Acaricide",1868,Clofentézine,Triazines et métabolites,1,PA,
311,7,FN,"Fongicide, Nématicide",1869,Dazomet,Carbamates,1,PA,
312,9,H,Herbicide,1870,Diméfuron,Urées,1,PNA,12/31/2003
313,7,FN,"Fongicide, Nématicide",1871,Diniconazole,Azoles,1,PNA,3/18/2010
314,10,I,Insecticide,1873,EPN,Organophosphorés,1,PNA,
315,10,I,Insecticide,1874,Ethiofencarbe,Carbamates,1,PNA,12/31/2003
316,10,I,Insecticide,1875,Hexaflumuron,Urées,1,PNA,12/31/2004
317,11,IA,"Insecticide, Acaricide",1876,Hexythiazox,Divers (organiques),1,PA,
318,10,I,Insecticide,1877,Imidaclopride,Divers (organiques),1,PA,
319,4,F,Fongicide,1878,Mépronil,Divers (organiques),1,PNA,12/31/2003
320,4,F,Fongicide,1879,Metconazole,Azoles,1,PA,
321,11,IA,"Insecticide, Acaricide",1880,Monocrotophos,Organophosphorés,1,PNA,12/31/2003
322,4,F,Fongicide,1881,Myclobutanil,Azoles,1,PA,
323,9,H,Herbicide,1882,Nicosulfuron,Urées,1,PA,
324,4,F,Fongicide,1883,Nuarimol,Pyridines,1,PNA,12/31/2004
325,4,F,Fongicide,1887,Pencycuron,Urées,1,PA,
326,11,IA,"Insecticide, Acaricide",1889,Profenofos,Organophosphorés,1,PNA,12/31/2003
327,11,IA,"Insecticide, Acaricide",1890,Pyridabène,Divers (organiques),1,PA,
328,11,IA,"Insecticide, Acaricide",1891,Quinalphos,Organophosphorés,1,PNA,12/31/2003
329,9,H,Herbicide,1892,Rimsulfuron,Urées,1,PA,
330,9,H,Herbicide,1893,Siduron,Urées,1,PNA,12/31/2003
331,11,IA,"Insecticide, Acaricide",1894,Sulfotep,Organophosphorés,1,PNA,12/31/2003
332,10,I,Insecticide,1895,Tébufénozide,Divers (organiques),1,PA,
333,11,IA,"Insecticide, Acaricide",1896,Tébufenpyrad,Azoles,1,PA,
334,10,I,Insecticide,1897,Téflubenzuron,Urées,1,PNA,
335,10,I,Insecticide,1898,Téméphos,Organophosphorés,1,PA,
336,11,IA,"Insecticide, Acaricide",1899,TEPP,Organophosphorés,1,PNA,
337,11,IA,"Insecticide, Acaricide",1900,Tétradifon,Divers (organiques),1,PNA,12/31/2004
338,10,I,Insecticide,1901,Triazamate,Divers (organiques),1,PNA,12/31/2006
